tweet_id,hashtags,text,timestamp,img_urls,video_url
912103204476866560,"['PuertoRico', 'HurricaneMaria', 'HuracanMaria', 'MedicalRelief', 'DisasterFund']",Hurricane Maria Help PR & Virgin Is https://www.gofundme.com/hurricane-maria-relief-for-pr-vi?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-150629701027-b5dd3fbdee21436f … #PuertoRico #HurricaneMaria #HuracanMaria #MedicalRelief #DisasterFund,2017-09-24 23:55:24,[],
912103132901015552,"['ahorasuena', 'HuracanMaria', 'PuertoRico']",#ahorasuena @rubbyperez ? - Ni Estúpida Ni Bruta    http://Radiobachata.net  #HuracanMaria #PuertoRico,2017-09-24 23:55:07,[],
912103121622626304,"['EPA', 'Water', 'HurricaneMaria', 'HurricaneIrma']",#EPA Acts to Increase Supply of Clean Drinking #Water in U.S. Virgin Islands http://owl.li/Sycj30foiQW  @EPA #HurricaneMaria #HurricaneIrma,2017-09-24 23:55:04,[],
912103067037954048,"['huracanmaria', 'puertorico']",[EN VIVO] desde PUERTO RICO  junto a mi familia. #huracanmaria #puertorico http://fb.me/ygWZiMLe ,2017-09-24 23:54:51,[],
912102904395378688,['HurricaneMaria'],Must watch: #HurricaneMaria https://twitter.com/edatpost/status/912040910850052096 …,2017-09-24 23:54:13,[],
912102807620202496,['HurricaneMaria'],"Sec. Hillary Clinton urges the @POTUS, Sec. Mattie, and DOD to send aid to Americans hit by #HurricaneMaria https://twitter.com/hillaryclinton/status/911984783194050560 …",2017-09-24 23:53:50,[],
912102741052289024,"['hurricanemaria', 'puertoricohttps']",In 48 hours you haven't tweeted once about tragedy in PR. What's wrong with you? Are Puerto Ricans too brown? #hurricanemaria #puertoricohttps://twitter.com/realDonaldTrump/status/912080538755846144 …,2017-09-24 23:53:34,[],
912102723792900096,"['PuertoRico', 'HurricaneMaria']","@realDonaldTrump @POTUS Please, help!! #PuertoRico  #HurricaneMaria https://twitter.com/HillaryClinton/status/911984783194050560 …",2017-09-24 23:53:30,[],
912102709238562816,"['HurricaneMaria', 'AnotherBigStorm', 'OuterBanks', 'NorthCarolina', 'EastCoast', 'HighSurf', 'Wind', 'Rain', 'HereWeGoAgainhttps']",#HurricaneMaria #AnotherBigStorm #OuterBanks #NorthCarolina #EastCoast #HighSurf #Wind #Rain #HereWeGoAgainhttps://twitter.com/USATODAY/status/912101867232088064 …,2017-09-24 23:53:26,[],
912102660756660224,"['YoSoyBoricua', 'HurricaneMaria']",#YoSoyBoricua #HurricaneMaria https://twitter.com/USCPSC/status/911954667877408768 …,2017-09-24 23:53:15,[],
912102539780399104,"['YoSoyBoricua', 'HurricaneMaria']",#YoSoyBoricua #HurricaneMaria https://twitter.com/USCPSC/status/911954667877408768 …,2017-09-24 23:52:46,[],
912102464425480192,"['HurricaneMaria', 'PuertoRicohttps']","#HurricaneMaria
#PuertoRicohttps://twitter.com/kibblesmith/status/911662176829657088 …",2017-09-24 23:52:28,[],
912102420171325440,"['HurricaneMaria', 'MexicoEarthquake']",Don't forget about the millions affected by #HurricaneMaria & #MexicoEarthquake while @POTUS  continues to embarrass self & divide us.,2017-09-24 23:52:17,[],
912102381244035072,"['Dominica', 'HurricaneMaria']",#Dominica #HurricaneMaria https://twitter.com/Annelleeeee/status/912091872989995008 …,2017-09-24 23:52:08,[],
912102301497724928,"['GrandpaFoxNews', 'HurricaneMaria']","Hey, #GrandpaFoxNews, how about talking about the plight of Puerto Rico  after being devastated by #HurricaneMaria? Do the job we pay u 4",2017-09-24 23:51:49,[],
912102293146931200,"['PuertoRico', 'RedCross', 'SamaritansPurse', 'Baptists', 'Catholics', 'Army', 'Navy', 'CoastGuard', 'HurricaneMaria']",Are relief organizations going to #PuertoRico ? #RedCross #SamaritansPurse #Baptists #Catholics #Army #Navy #CoastGuard ??? #HurricaneMaria,2017-09-24 23:51:47,[],
912102197520822272,"['PuertoRico', 'HurricaneMaria']",#PuertoRico is not safe and facing imminent humanitarian disaster #HurricaneMaria https://twitter.com/realdonaldtrump/status/912101775221706752 …,2017-09-24 23:51:24,[],
912101943866208256,"['PuertoRico', 'HurricaneMaria']","Trying to fly out of #PuertoRico post #HurricaneMaria no flights until Oct. 7, desperate",2017-09-24 23:50:24,[],
912101846105378816,"['PuertoRico', 'USVI', 'HurricaneMaria']",This sounds reasonable... Or at least big formal response... Thinking of friends in/from #PuertoRico  & #USVI #HurricaneMaria https://twitter.com/HillaryClinton/status/911984783194050560 …,2017-09-24 23:50:00,[],
912101625610764288,"['PuertoRicoDePie', 'HURACANMARIA']",#PuertoRicoDePie #HURACANMARIA pic.twitter.com/YY2vZX0YmP,2017-09-24 23:49:08,['https://pbs.twimg.com/media/DKhvl3CVAAEaiwE.jpg'],
912101453862510592,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:48:27,[],
912101394982866944,"['PuertoRicoStrong', 'HurricaneMaria', 'donate', 'tshirtpic']",Taking order now all proceeds will be donated to #PuertoRicoStrong to help with rebuilding the island after #HurricaneMaria #donate #tshirtpic.twitter.com/ErzyhHyyUF,2017-09-24 23:48:13,['https://pbs.twimg.com/media/DKhvYXvX0AYQM2j.jpg'],
912101334865764352,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:47:58,[],
912101287956582400,"['SamanaNosNecesita', 'HuracanMaria', 'Huracan']","Una Cadena es tan fuerte, como su eslabón mas débil. #SamanaNosNecesita #HuracanMaria #Huracan… https://www.instagram.com/p/BZcVgR2AiMx/ ",2017-09-24 23:47:47,[],
912101261054496768,"['HurricaneMaria', 'PuertoRico', 'FloridaKeys', 'USVIpic']","For information on how to reunite with loved ones after #HurricaneMaria 
-->https://safeandwell.communityos.org/cms/index.php 
#PuertoRico #FloridaKeys #USVIpic.twitter.com/dY3ZhYQFqv",2017-09-24 23:47:41,['https://pbs.twimg.com/media/DKhvQx9VoAAOotQ.jpg'],
912101236819849216,"['PuertoRico', 'HurricaneMaria']",.@MichelleObama I'm begging that you & anyone that has any type of pull to keep #PuertoRico in the news after #HurricaneMaria. We need help,2017-09-24 23:47:35,[],
912101095903780864,"['HurricaneMaria', 'NorthCarolinahttps']",#HurricaneMaria #NorthCarolinahttps://twitter.com/HydeNC/status/912090618012114944 …,2017-09-24 23:47:01,[],
912101092846194688,"['News', 'WSJ', 'PuertoRico', 'HurricaneMaria']",#News via #WSJ -- Puerto Rico's Power Woes are Decades in the Making -- Read here: https://buff.ly/2weHoRH  -- #PuertoRico #HurricaneMaria pic.twitter.com/Kw0DxhWApR,2017-09-24 23:47:01,['https://pbs.twimg.com/media/DKhvG_uWsAEUg4Y.jpg'],
912100985291575296,"['ahorasuena', 'HuracanMaria', 'PuertoRico']",#ahorasuena   Anthony Santos - Quien pudo ser @AnthonySantosDr http://Radiobachata.net  #HuracanMaria #PuertoRico,2017-09-24 23:46:35,[],
912100942434140160,"['PuertoRico', 'PuertoRicoSeLevanta', 'HurricaneMaria', 'hope']","PUERTO RICO needs more coverage!!!! #PuertoRico #PuertoRicoSeLevanta #HurricaneMaria #hope
https://twitter.com/i/moments/911994485592264705 …",2017-09-24 23:46:25,[],
912100906321227776,"['PuertoRico', 'HurricaneMaria']",.@BarackObama #PuertoRico needs any voice to get help to the Island after #HurricaneMaria. Please help us,2017-09-24 23:46:16,[],
912100722270863360,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:45:32,[],
912100674908950528,"['HurricaneMaria', 'Maria', 'Woman', 'Focus', 'Amazing', 'Naturehttps']",#HurricaneMaria #Maria you are a  DETERMINED #Woman. PLEASE Go NOW away to sea. BUT do leave your #Focus with us females. #Amazing #Naturehttps://twitter.com/weatherchannel/status/912075919413645313 …,2017-09-24 23:45:21,[],
912100598937419776,"['PuertoRico', 'HurricaneMaria', 'PuertoRicoStronghttps']","Yes, @realDonaldTrump. What are we doing to help #PuertoRico? #HurricaneMaria #PuertoRicoStronghttps://twitter.com/sirDukeDevin/status/912079941247930368 …",2017-09-24 23:45:03,[],
912100462429708288,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:44:30,[],
912100461880139776,"['houstonflood', 'HurricaneMaria', 'cleanwater']",#houstonflood #HurricaneMaria make me especially mindful of #cleanwater,2017-09-24 23:44:30,[],
912100443358093312,['HurricaneMaria'],#HurricaneMaria https://twitter.com/cbsthismorning/status/912085739558588420 …,2017-09-24 23:44:26,[],
912100402824454144,"['HurricaneMaria', 'PuertoRicoStrong', 'PuertoRicoSeLevanta']",Less than 2k left to reach fundraising goal for #HurricaneMaria relief. #PuertoRicoStrong #PuertoRicoSeLevanta https://www.youcaring.com/variouspuertoricannonprofits-956765 …,2017-09-24 23:44:16,[],
912100311006945280,"['HurricaneMaria', 'PuertoRico', 'ClimateChange']",#HurricaneMaria: #PuertoRico's ongoing crisis. #ClimateChange can't be ignored any more; must be faced squarely. http://www.bbc.com/news/world-us-canada-41377185 …,2017-09-24 23:43:54,[],
912100265960013824,"['HurricaneMaria', 'OBX']",#HurricaneMaria could get very close to #OBX late Tue. into Wed. Trough w/ jet stream pushing in then expected to steer her out to seapic.twitter.com/EEBGiQM7sM,2017-09-24 23:43:44,"['https://pbs.twimg.com/media/DKht2KpWsAAxgzO.jpg', 'https://pbs.twimg.com/media/DKht26bXUAABDa3.jpg', 'https://pbs.twimg.com/media/DKht3rTXoAAohr7.jpg']",
912100243562532864,['PrayForPR'],Can we get more support from other people and the federal goverment? 1M is pocket change for the situation we're dealing with. #PrayForPR https://twitter.com/ew/status/912053794409713664 …,2017-09-24 23:43:38,[],
912100202982596608,"['Lares', 'HuracánMaria']","Lo más que hubo fueron destrucciones en cuanto a estructura, pero la gente está bien. #Lares #HuracánMaria",2017-09-24 23:43:29,[],
912100018517049344,"['ahorasuena', 'HuracanMaria', 'PuertoRico']",#ahorasuena @JMARTINmundiaL - El Amor De Mi Vida    http://Radiobachata.net  #HuracanMaria #PuertoRico,2017-09-24 23:42:45,[],
912099866570051584,['HurricaneMaria'],Tropical storm force winds extending outside the forecast track #HurricaneMaria. Watches are up in North Carolina. @CBSMiamipic.twitter.com/B4gaeaIay2,2017-09-24 23:42:08,"['https://pbs.twimg.com/media/DKhtt-BVwAAvEhl.jpg', 'https://pbs.twimg.com/media/DKhtt-BVwAEkhgp.jpg']",
912099826426421248,"['PuertoRicoStrong', 'PuertoRicoSeLevanta', 'HurricaneMaria']",#PuertoRicoStrong #PuertoRicoSeLevanta #HurricaneMaria  https://twitter.com/kdeleon/status/912096075602845696 …,2017-09-24 23:41:59,[],
912099709027864576,"['HurricaneMaria', 'Caribbean', 'PuertoRicoStrong']",Generous  heart &  wallet #HurricaneMaria #Caribbean #PuertoRicoStrong @CaribbeanToday_ @CaribbeanTrav @CHTAfeedshttp://people.com/celebrity/jennifer-lopez-donating-1-million-to-aid-hurricane-relief-puerto-rico-the-caribbean/ …,2017-09-24 23:41:31,[],
912099657504960512,"['HURACÁNMARÍA', 'PUERTORICO']","#HURACÁNMARÍA #PUERTORICO 
UPDATE 24/09/2017 

Resumen de buenas noticias:

(1) Ya tenemos 25% del servicio de... http://fb.me/95fbAnAcf ",2017-09-24 23:41:18,[],
912099632372731904,['HuracanMaria'],PR  has suffered the worst natural disaster #HuracanMaria destroyed my island. I ask for your help http://unidosporpuertorico.com/en/ ,2017-09-24 23:41:13,[],
912099617826799616,"['HurricaneMaria', 'climatechange']","@neiltyson on hurricanes and the consequences of climate-change.
#HurricaneMaria #climatechange https://youtu.be/xIfc5Oo0hkc ",2017-09-24 23:41:09,[],
912099410976362496,['HurricaneMaria'],"Would someone @WhiteHouse pls tell @POTUS @realdonaldtrump that Puerto Ricans are Americans? This is life & death, not @NFL. #HurricaneMaria",2017-09-24 23:40:20,[],
912099333213949952,"['sanjuan', 'huracan', 'hurricanemaria', 'hurricanemariapuertorico']",Más de los estragos en San Juan #sanjuan #huracan #hurricanemaria #hurricanemariapuertorico… https://www.instagram.com/p/BZcUmr4l2Kw/ ,2017-09-24 23:40:01,[],
912099279644381184,"['MariaPR', 'hurricanemaria']",@AndrewNBC12  NWS San Juan's radar sustained severe damage after hurricane maria tore across Puerto Rico... #MariaPR #hurricanemaria pic.twitter.com/VMewilKI8B,2017-09-24 23:39:48,['https://pbs.twimg.com/media/DKhtdNJWAAASerT.jpg'],
912099156663181312,"['Dominica', 'HurricaneMaria']","""To deny climate change is to procrastinate while the earth sinks"" #Dominica #HurricaneMaria
https://www.newyorker.com/news/news-desk/eden-is-broken-a-caribbean-leader-calls-for-action-on-climate-change …",2017-09-24 23:39:19,[],
912099145279819776,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:39:16,[],
912099063197261824,"['PuertoRico', 'HurricaneMaria']",Just donated to Friends of #PuertoRico at suggestion of Lisa C. - you can too at their Facebook page https://www.facebook.com/friendsofpuertorico/?pnref=story … #HurricaneMaria,2017-09-24 23:38:57,[],
912099018666381312,['HuracanMaria'],PR  ha sufrido el peor desastre natural del los últimos 100 años. #HuracanMaria destruyó mi isla. Te pido tu ayuda http://unidosporpuertorico.com/en/ ,2017-09-24 23:38:46,[],
912098920242671616,"['HurricaneMaria', 'PuertoRico']",Oh my gosh I sure hope and Pray not!!! #HurricaneMaria #PuertoRico,2017-09-24 23:38:23,[],
912098885899780096,"['ahorasuena', 'HuracanMaria', 'PuertoRico']",#ahorasuena   Alex Bueno - Querida    http://Radiobachata.net  #HuracanMaria #PuertoRico,2017-09-24 23:38:15,[],
912098843596136448,"['ahorasuena', 'RadioBachata', 'APP', 'HuracanMaria', 'PuertoRico']",#ahorasuena #RadioBachata - BUSCA NUESTRA #APP EN TU TIENDA DE APLICACIONES    http://Radiobachata.net  #HuracanMaria #PuertoRico,2017-09-24 23:38:04,[],
912098796217171968,['HuracánMaría'],@MiamiSup asegura que en Miami-Dade están preparados para recibir a estudiantes boricuas afectados por #HuracánMaría http://uni.vi/yGRA100NU2h ,2017-09-24 23:37:53,[],
912098764805914624,"['HurricaneMaria', 'PuertoRico']","Hurricane Maria: Puerto Rico officials describe 'apocalyptic' conditions. Dam may burst

http://www.cnn.com/2017/09/24/americas/hurricane-maria-puerto-rico-aftermath/index.html … #HurricaneMaria #PuertoRico",2017-09-24 23:37:46,[],
912098661529616384,"['PuertoRico', 'HurricaneMaria']",#PuertoRico #HurricaneMaria pic.twitter.com/ig4npOgdEv,2017-09-24 23:37:21,['https://pbs.twimg.com/media/DKhszy7XUAAAUgZ.jpg'],
912098619494473728,"['PuertoRico', 'HurricaneMaria']",Centro Medico hospital now has power. #PuertoRico #HurricaneMaria,2017-09-24 23:37:11,[],
912098601517510656,"['hurricanemaria', 'Mexico', 'PueroRicoStrongpic']",My thoughts & prayers are with those affected by #hurricanemaria & the earthquake in #Mexico #PueroRicoStrongpic.twitter.com/AX1k3Yigfn,2017-09-24 23:37:07,['https://pbs.twimg.com/media/DKhs2A2VwAArz-Q.jpg'],
912098481426251776,"['HurricaneMaria', 'PuertoRico']","Retweeted Samy Nemir Olivares (@Samynemir):

IN PHOTOS: This is how #HurricaneMaria hit #PuertoRico... http://fb.me/6XBZOYMa8 ",2017-09-24 23:36:38,[],
912098398752272384,"['PuertoRico', 'HurricaneMaria']",@realDonaldTrump Thank you #PuertoRico #HurricaneMaria pic.twitter.com/be46ahxWKq,2017-09-24 23:36:18,['https://pbs.twimg.com/media/DKhsipFXkAYMbbs.jpg'],
912098398328717312,['HuracanMaria'],Fila de espera para echar gasolina en Yabucoa durante la tarde del domingo. #HuracanMaria pic.twitter.com/TYLMvf8fGL,2017-09-24 23:36:18,['https://pbs.twimg.com/media/DKhsbfcV4AAw2Mz.jpg'],
912098387733950464,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:36:16,[],
912098220834095104,"['HurricaneMaria', 'PuertoRico', 'HelpUSCitizens']",#HurricaneMaria #PuertoRico #HelpUSCitizens https://twitter.com/ByNickGonzalez/status/912000108828520448 …,2017-09-24 23:35:36,[],
912098164857032704,"['CustomerService', 'HurricaneIrma', 'HurricaneMaria', 'AchillesHeel']","To @Kroger: Because u fail in Personal #CustomerService, I can't endorse ur corporation. #HurricaneIrma #HurricaneMaria = your #AchillesHeel",2017-09-24 23:35:23,[],
912098118195306496,"['Aguirre', 'CentralAguirre', 'PuertoRico', 'Salinas', 'HurricaneMaria']","#Aguirre #CentralAguirre #PuertoRico #Salinas Update #HurricaneMaria
https://twitter.com/Giovanni0918/status/912093641958739968 …",2017-09-24 23:35:11,[],
912098020577218560,"['HuracánMaría', 'PuertoRicopic']","Mensaje tras #HuracánMaría en San Juan, #PuertoRicopic.twitter.com/brocvFmGX4",2017-09-24 23:34:48,['https://pbs.twimg.com/media/DKhsUCjVoAALZS4.jpg'],
912097955246690304,"['PuertoRico', 'HurricaneMaria']",#PuertoRico #HurricaneMaria https://twitter.com/biophiliamanda/status/911937284529901569 …,2017-09-24 23:34:33,[],
912097936200355840,['hurricanemaria'],"@StormReportWX  Steve, have you seen this from Tim Marshall ... NWS San Juan WSR damage... #hurricanemaria pic.twitter.com/Heslyucxnf",2017-09-24 23:34:28,['https://pbs.twimg.com/media/DKhsPC7W0AAoTi9.jpg'],
912097890029506560,['HurricaneMaria'],#HurricaneMaria destroys Doppler radar in PR https://twitter.com/NWSSanJuan/status/912088552145645568 …,2017-09-24 23:34:17,[],
912097878067302400,"['ahorasuena', 'HuracanMaria', 'PuertoRico']",#ahorasuena   El Prodigio - Raquel    http://Radiobachata.net  #HuracanMaria #PuertoRico,2017-09-24 23:34:14,[],
912097875475222528,"['HurricaneMaria', 'Yabucoa', 'PuertoRicopic']",Just reported by @noticias247pr #HurricaneMaria extreme winds brought a buoy from open waters into #Yabucoa @WeatherNation #PuertoRicopic.twitter.com/Ynh3TIBNFc,2017-09-24 23:34:14,['https://pbs.twimg.com/media/DKhsLYIW0AAfSAn.jpg'],
912097872799178752,"['Aguirre', 'Salinas', 'PuertoRico', 'HurricaneMaria']","#Aguirre #Salinas #PuertoRico #HurricaneMaria Update Video
https://twitter.com/Giovanni0918/status/912093641958739968 …",2017-09-24 23:34:13,[],
912097745447669760,"['prstrong', 'puertorico', 'huracanmaria', 'boricua']",#prstrong #puertorico #huracanmaria #boricua http://instagram.com/p/BZcTuaRjj5r/ pic.twitter.com/62Hxf9eidD,2017-09-24 23:33:43,['https://pbs.twimg.com/media/DKhsDv1U8AAXNxb.jpg'],
912097718520164352,"['HuracanMaria', 'presidentemedina', 'GonzaloCastillo']",#HuracanMaria  deja daño a la agricultura #presidentemedina #GonzaloCastillo en asistencia inmediata para reparar daños @BelarminioRpic.twitter.com/py09nRPGbc,2017-09-24 23:33:36,['https://pbs.twimg.com/media/DKhsCCAUEAAWP8M.jpg'],
912097643765092352,"['Trump', 'Earth', 'climatechange', 'Paris', 'HurricaneMaria', 'HurricaneIrmapic']","@LastWeekTonight
Nero played the fiddle 
(#Trump) 
while Rome 
(#Earth) 
burned
(#climatechange)
#Paris
#HurricaneMaria
#HurricaneIrmapic.twitter.com/kP1YpIMPQL",2017-09-24 23:33:18,['https://pbs.twimg.com/media/DKhr9ysW4AAhHaJ.jpg'],
912097620365111296,"['Dominica', 'HurricaneMaria']",Some good news #Dominica #HurricaneMaria pic.twitter.com/Vm0YYbWGSx,2017-09-24 23:33:13,['https://pbs.twimg.com/media/DKhr4rwXcAA3mAV.jpg'],
912097565570682880,['HurricaneMaria'],It's been 3 days since this lame tweet of faux support 4 Puerto Rico. What r you doing to salvage the dire situation there? #HurricaneMaria https://twitter.com/realdonaldtrump/status/910703407555600386 …,2017-09-24 23:33:00,[],
912097479637782528,"['prstrong', 'puertorico', 'huracanmaria', 'boricua']",#prstrong #puertorico #huracanmaria #boricua https://www.instagram.com/p/BZcTuaRjj5r/ ,2017-09-24 23:32:39,[],
912097416953909248,"['hurricaneMaria', 'wwePPV', 'NoMercy', 'PuertoRicoSeLevanta', 'PuertoRicoStrong']","If #hurricaneMaria was a #wwePPV, it would've been called #NoMercy. #PuertoRicoSeLevanta #PuertoRicoStrong",2017-09-24 23:32:24,[],
912097368035618816,"['weather', 'science', 'HurricaneMaria', 'PuertoRico', 'Flood']",Read the interview Psyop Mike Adams refused to publish. http://ow.ly/Nflf30foill  #weather #science #HurricaneMaria #PuertoRico #Flood,2017-09-24 23:32:13,[],
912097330219945984,"['HurricaneMaria', 'Farjardo', 'PuertoRicoStrong']",@ElConResort  I hope this beautiful place recovers #HurricaneMaria #Farjardo #PuertoRicoStrong  prayers for all of pic.twitter.com/65OMmrsCpc,2017-09-24 23:32:04,"['https://pbs.twimg.com/media/DKhrrhfVYAAIA3p.jpg', 'https://pbs.twimg.com/media/DKhrrhfVwAAK3GJ.jpg', 'https://pbs.twimg.com/media/DKhrrhlVwAAuD79.jpg']",
912097236636590080,"['Dominica', 'HurricaneMaria']",#Dominica #HurricaneMaria https://twitter.com/thetwerkinggirl/status/910841907785453568 …,2017-09-24 23:31:41,[],
912097146513559552,"['NorthCarolina', 'HurricaneMaria']",Tropical Storm Watches issued for coastal #NorthCarolina as #HurricaneMaria heads their way. Rip currents continue… http://bit.ly/2y1Jn0q ,2017-09-24 23:31:20,[],
912097097318637568,['HuracánMaría'],Montecristi | Comisión de esta institución evalua junto al ministro de @ambienterd @DominguezBrito los daños causados por el #HuracánMaría pic.twitter.com/6Ae06wtuGH,2017-09-24 23:31:08,"['https://pbs.twimg.com/media/DKhq83pUIAAZQfV.jpg', 'https://pbs.twimg.com/media/DKhrYWJVwAExcRY.jpg', 'https://pbs.twimg.com/media/DKhra_OVwAIL41b.jpg', 'https://pbs.twimg.com/media/DKhrcmWU8AAsDVH.jpg']",
912097081300570112,"['ahorasuena', 'HuracanMaria', 'PuertoRico']",#ahorasuena   Frank Reyes @FrankReyesof - Lejos De Tu Vida    http://Radiobachata.net  #HuracanMaria #PuertoRico,2017-09-24 23:31:04,[],
912097053794275328,"['NorthCarolina', 'HurricaneMaria']",Tropical Storm Watches issued for coastal #NorthCarolina as #HurricaneMaria heads their way. Rip currents continue 2 be a huge threat. pic.twitter.com/fNxyuZmpzt,2017-09-24 23:30:58,['https://pbs.twimg.com/media/DKhrba4W0AA4ol6.jpg'],
912097005207293952,"['Trump', 'HurricaneMaria', 'PuertoRico', 'TakeAKnee']","Mr. #Trump, are you aware that #HurricaneMaria struck #PuertoRico?I ask because you haven't cited it in your 'many, many' tweets.#TakeAKnee",2017-09-24 23:30:46,[],
912096996789489664,"['HuracanMaria', 'MarketingPoliticoLaVegapic']",El presidente Danilo Medina llego a Guayubin escuchando los pobladores de esa zona afectados por el #HuracanMaria #MarketingPoliticoLaVegapic.twitter.com/KuPi1z5Yur,2017-09-24 23:30:44,['https://pbs.twimg.com/media/DKhrXNaUMAAZVWV.jpg'],
912096982289743872,"['HurricaneMaria', 'PuertoRicoStronghttps']",@Telemundo51 @Univision23 #HurricaneMaria #PuertoRicoStronghttps://twitter.com/Jessica198855/status/912094943874813952 …,2017-09-24 23:30:41,[],
912096889452994560,"['PuertoRico', 'HurricaneMaria', 'Maria', 'MariaPR']",Please support @ricky_martin’s relief effort for #PuertoRico. We need your help! #HurricaneMaria #Maria #MariaPR http://youcaring.com/rickymartin  ,2017-09-24 23:30:19,[],
912096786642120704,"['PuertoRico', 'HurricaneMaria']","https://twitter.com/Giovanni0918/status/912093641958739968 …
#PuertoRico #HurricaneMaria",2017-09-24 23:29:54,[],
912096765729525760,"['HurricaneKatrina', 'HurricaneIrma', 'HurricaneHarvey', 'hurricanemaria']",I was there for #HurricaneKatrina relief. #HurricaneIrma #HurricaneHarvey #hurricanemaria are so much worse. https://twitter.com/fema/status/911975582719766528 …,2017-09-24 23:29:49,[],
912096742094471168,"['NFL', 'USVI', 'Irma2017', 'HurricaneMaria']","Please STOP TALKING about the #NFL AND HELP THE #USVI (That's the US Virgin Islands) & PUERTO RICO
#Irma2017 #HurricaneMaria",2017-09-24 23:29:43,[],
912096692824104960,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:29:32,[],
912096608250208256,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-09-24 23:29:11,[],
912096497881280512,"['Customers', 'glutenfree', 'celiac', 'HurricaneIrma', 'HurricaneMaria']","@kroger isn't working with #Customers in regard to basic needs! #glutenfree, #celiac #HurricaneIrma #HurricaneMaria! I'm disappointed w/ u!",2017-09-24 23:28:45,[],
912096411621224448,"['HurricaneMaria', 'PuertoRico']",We're raising $ for #HurricaneMaria relief in #PuertoRico even $5 makes a difference  https://www.facebook.com/gabby.wortman/posts/10209520705589522 …pic.twitter.com/wUcMMnkFbU,2017-09-24 23:28:25,['https://pbs.twimg.com/media/DKhqzCAXcAARQ5j.jpg'],
912096402041397248,"['NorthCarolina', 'HurricaneMaria']",CNNweather : Tropical Storm Watches issued for coastal #NorthCarolina as #HurricaneMaria heads their way. Rip curr… https://twitter.com/i/web/status/912096379803197441 …,2017-09-24 23:28:22,[],
912096397947817984,"['NorthCarolina', 'HurricaneMaria']",CNNweather: Tropical Storm Watches issued for coastal #NorthCarolina as #HurricaneMaria heads their way. Rip curre… https://twitter.com/i/web/status/912096379803197441 …,2017-09-24 23:28:21,[],
912096379803197440,"['NorthCarolina', 'HurricaneMaria']",Tropical Storm Watches issued for coastal #NorthCarolina as #HurricaneMaria heads their way. Rip currents continue to be a huge threat. pic.twitter.com/6QWL19R54j,2017-09-24 23:28:17,['https://pbs.twimg.com/media/DKhqWCdX0AEN0cr.jpg'],
912096306511908864,['HurricaneMaria'],"Mayagüez, Puerto Rico #HurricaneMaria pic.twitter.com/PmHJK6dMXg",2017-09-24 23:28:00,"['https://pbs.twimg.com/media/DKhpemAUMAAl5dz.jpg', 'https://pbs.twimg.com/media/DKhqAy-UMAAd0E7.jpg', 'https://pbs.twimg.com/media/DKhqF_kVwAAp3cZ.jpg', 'https://pbs.twimg.com/media/DKhqYGrVYAAuCy8.jpg']",
912096188777795584,"['PuertoRico', 'HurricaneMaria']","Friends and family
We are safe. Most basic needs are covered. Food, drinking water, a roof.  We are getting by. 
#PuertoRico #HurricaneMaria",2017-09-24 23:27:31,[],
912096180607254528,"['flintmichigan', 'HurricaneMaria', 'HurricaneHarvey', 'HurricaneIrma', 'MexicoCityearthquake']",Don't forget: #flintmichigan #HurricaneMaria #HurricaneHarvey #HurricaneIrma #MexicoCityearthquake,2017-09-24 23:27:30,[],
912096178501697536,"['PuertoRico', 'HurricaneMaria']","Thank you.
New family Finder Database up. Please RT
http://www.google.org/personfinder/2017-maria … #PuertoRico #HurricaneMaria",2017-09-24 23:27:29,[],
912096147069702144,"['jlo', 'bronx', 'huracanmaria']",#jlo la diva del #bronx donara un millon de dolares a los afectado con el paso del #huracanmaria… https://www.instagram.com/p/BZcTI4WHPNb/ ,2017-09-24 23:27:22,[],
